ORDER_DAY_KEY,ORGANIZATION_KEY,EMPLOYEE_KEY,RETAILER_KEY,RETAILER_SITE_KEY,PRODUCT_KEY,PROMOTION_KEY,ORDER_METHOD_KEY,SALES_ORDER_KEY,SHIP_DAY_KEY,CLOSE_DAY_KEY,QUANTITY,UNIT_COST,UNIT_PRICE,UNIT_SALE_PRICE,GROSS_MARGIN,SALE_TOTAL,GROSS_PROFIT,CC_NUMBER
20121019,11171,4312,6878,5352,30250,5501,605,537218,20121023,20121023,59,25.44,37.25,37.25,0.317,2197.75,696.79,4956523291857380
20121019,11171,4312,6878,5352,30262,5501,605,342447,20121023,20121023,35,33.99,62.65,62.65,0.4575,2192.75,1003.1,4498441929166960
20121019,11171,4312,6878,5352,30265,5501,605,502851,20121023,20121023,15,90.42,145,145,0.3764,2175,818.7,4375742188054620
20121019,11171,4312,6878,5352,30268,5501,605,414758,20121023,20121023,6,231.37,358,358,0.3537,2148,759.78,4189915950546490
20121019,11171,4312,6880,5337,30183,5501,605,314129,20121023,20121124,5,120.94,229.6,229.6,0.4733,1148,543.3,4634126622303730
20121019,11171,4312,6880,5337,30185,5501,605,489035,20121124,20121124,3,148.12,254,254,0.4169,762,317.64,4505738760078840
20121019,11171,4312,6880,5337,30203,5501,605,276019,20121121,20121124,13,42.63,89.3,89.3,0.5226,1160.9,606.71,4347635818173170
20121019,11171,4312,6880,5337,30232,5501,605,465134,20121112,20121124,5,110.44,200,200,0.4478,1000,447.8,4271478853454250
20121019,11171,4312,6880,5337,30253,5501,605,315721,20121023,20121124,32,22.11,32.85,32.85,0.3269,1051.2,343.68,4051672110049150
20121019,11171,4312,6880,5337,30257,5501,605,391340,20121023,20121124,23,25.27,42.75,42.75,0.4089,983.25,402.04,4350428313583500
20121019,11171,4312,6880,5337,30265,5501,605,421639,20121023,20121124,7,90.42,145,145,0.3764,1015,382.06,4179836992999660
20121019,11171,4312,6880,5337,30268,5501,605,495925,20121023,20121124,3,231.37,358,358,0.3537,1074,379.89,4270783820594050
20121019,11171,4312,6880,5358,30183,5501,605,334435,20121023,20121104,5,120.94,229.6,229.6,0.4733,1148,543.3,4376236134126540
20121019,11171,4312,6880,5358,30185,5501,605,468813,20121023,20121104,3,148.12,254,254,0.4169,762,317.64,4778109400188270
20121019,11171,4312,6880,5358,30203,5501,605,544462,20121104,20121104,12,42.63,89.3,89.3,0.5226,1071.6,560.04,4001369397831000
20121019,11171,4312,6880,5358,30232,5501,605,485061,20121023,20121104,4,110.44,200,200,0.4478,800,358.24,4520482911070460
20121019,11171,4312,6880,5358,30253,5501,605,336067,20121104,20121104,29,22.11,32.85,32.85,0.3269,952.65,311.46,4731795269999040
20121019,11171,4312,6880,5358,30257,5501,605,411832,20121103,20121104,21,25.27,42.75,42.75,0.4089,897.75,367.08,4417181483806320
20121019,11171,4312,6880,5358,30265,5501,605,400791,20121023,20121104,6,90.42,145,145,0.3764,870,327.48,4661061254722580
20121019,11171,4312,6880,5358,30268,5501,605,516366,20121023,20121104,3,231.37,358,358,0.3537,1074,379.89,4804324214107070
20121019,11171,4312,6916,5395,30154,5501,605,374360,20121023,20121023,12,41.88,73,73,0.4263,876,373.44,4668515542113060
20121019,11171,4312,6916,5395,30179,5501,605,276221,20121023,20121023,16,41.04,72.8,72.8,0.4363,1164.8,508.16,4320858493398360
20121019,11171,4312,6916,5395,30241,5501,605,399316,20121023,20121023,3,150.12,270.2,270.2,0.4444,810.6,360.24,4439440131491810
20121019,11171,4312,7119,5598,30144,5501,605,263120,20121023,20121023,137,17.96,26.8,26.8,0.3299,3671.6,1211.08,4298055561835080
20121019,11171,4312,7119,5598,30152,5501,605,299966,20121023,20121023,90,28.12,43.85,43.85,0.3587,3946.5,1415.7,4183621133807600
20121019,11171,4312,7119,5598,30157,5501,605,425483,20121023,20121023,57,41.88,73,73,0.4263,4161,1773.84,4299154202180920
20121019,11171,4312,7119,5598,30163,5501,605,271270,20121023,20121023,97,28.12,43.85,43.85,0.3587,4253.45,1525.81,4966040584850260
20121019,11171,4312,7119,5598,30167,5501,605,337965,20121023,20121023,188,12.42,21.25,21.25,0.4155,3995,1660.04,4321983783260050
20121019,11171,4312,7119,5598,30200,5501,605,284155,20121023,20121023,47,41.7,84,84,0.5036,3948,1988.1,4644077163798810
20121019,11171,4312,7119,5598,30201,5501,605,343194,20121023,20121023,44,47.1,91.75,91.75,0.4866,4037,1964.6,4911527609496590
20121019,11171,4312,7119,5598,30215,5501,605,260911,20121023,20121023,81,28.4,47.3,47.3,0.3996,3831.3,1530.9,4239447152340750
20121019,11171,4312,7119,5598,30249,5501,605,350278,20121023,20121023,144,21.78,33.15,33.15,0.343,4773.6,1637.28,4412973929452010
20121019,11171,4312,7119,5598,30257,5501,605,439669,20121023,20121023,110,25.27,42.75,42.75,0.4089,4702.5,1922.8,4539064267771400
20121019,11171,4312,7119,5598,30261,5501,605,406417,20121023,20121023,67,33.99,62.65,62.65,0.4575,4197.55,1920.22,4493773884547490
20121019,11171,4312,7119,5598,30269,5501,605,357210,20121023,20121023,16,153.15,235,235,0.3483,3760,1309.6,4444281912404660
20121019,11171,4312,7119,5598,30274,5501,605,337273,20121023,20121023,27,71.16,136.9,136.9,0.4802,3696.3,1774.98,4981936077885540
20121019,11171,4410,7051,5530,30144,5501,605,461842,20121023,20121023,177,17.96,26.8,26.8,0.3299,4743.6,1564.68,4733417508484680
20121019,11171,4410,7051,5530,30145,5501,605,532200,20121023,20121023,182,17.96,26.8,26.8,0.3299,4877.6,1608.88,4978840711738790
20121019,11171,4410,7051,5530,30157,5501,605,370859,20121023,20121023,87,41.88,73,73,0.4263,6351,2707.44,4693826980544600
20121019,11171,4410,7051,5530,30160,5501,605,374524,20121023,20121023,121,25.35,45.63,45.63,0.4444,5521.23,2453.88,4387232812083370
20121019,11171,4410,7051,5530,30181,5501,605,483803,20121023,20121023,21,120.94,229.6,229.6,0.4733,4821.6,2281.86,4522855242658170
20121019,11171,4410,7051,5530,30271,5501,605,300320,20121023,20121023,40,69.54,126.5,126.5,0.4503,5060,2278.4,4804125178015410
20121019,11171,4428,6715,5168,30157,5501,605,362664,20121023,20121023,61,41.88,73,73,0.4263,4453,1898.32,4024108252869980
20121019,11171,4428,6715,5168,30165,5501,605,455730,20121023,20121023,217,12.42,21.25,21.25,0.4155,4611.25,1916.11,4614099749515230
20121019,11171,4428,6715,5168,30173,5501,605,259726,20121023,20121023,63,39.98,67.6,67.6,0.4086,4258.8,1740.06,4620955418518930
20121019,11171,4428,6715,5168,30181,5501,605,403275,20121023,20121023,20,120.94,229.6,229.6,0.4733,4592,2173.2,4495813197851450
20121019,11171,4428,6715,5168,30189,5501,605,393260,20121023,20121023,26,84.86,167.2,167.2,0.4925,4347.2,2140.84,4545759286098010
20121019,11171,4428,6715,5168,30197,5501,605,488264,20121023,20121023,53,41.7,84,84,0.5036,4452,2241.9,4593839991071930
20121019,11171,4428,6715,5168,30201,5501,605,483807,20121023,20121023,51,47.1,91.75,91.75,0.4866,4679.25,2277.15,4108948891858400
20121019,11171,4428,6715,5168,30209,5501,605,529296,20121023,20121023,25,77.98,167.5,167.5,0.5344,4187.5,2238,4432881688438680
20121019,11171,4428,6715,5168,30210,5501,605,459087,20121023,20121023,21,96,172.8,172.8,0.4444,3628.8,1612.8,4258527214344450
20121019,11171,4428,6715,5168,30214,5501,605,335518,20121023,20121023,89,28.4,47.3,47.3,0.3996,4209.7,1682.1,4873820498586180
20121019,11171,4428,6715,5168,30231,5501,605,307346,20121023,20121023,23,104.36,189,189,0.4478,4347,1946.72,4789511037369440
20121019,11171,4428,6715,5168,30249,5501,605,291276,20121023,20121023,140,21.78,33.15,33.15,0.343,4641,1591.8,4751258246231110
20121019,11171,4428,6715,5168,30252,5501,605,393847,20121023,20121023,144,22.11,32.85,32.85,0.3269,4730.4,1546.56,4108828424288920
20121019,11171,4428,6715,5168,30253,5501,605,282017,20121023,20121023,145,22.11,32.85,32.85,0.3269,4763.25,1557.3,4440939070358840
20121019,11171,4428,6715,5168,30256,5501,605,324034,20121023,20121023,100,25.27,42.75,42.75,0.4089,4275,1748,4328583439252390
20121019,11171,4428,6715,5168,30265,5501,605,369301,20121023,20121023,30,90.42,145,145,0.3764,4350,1637.4,4283436523807420
20121019,11171,4428,6789,5002,30179,5501,604,286272,20121027,20121027,19,41.04,72.8,72.8,0.4363,1383.2,603.44,4390811991513890
20121019,11171,4428,6789,5002,30197,5501,604,362486,20121027,20121027,16,41.7,84,84,0.5036,1344,676.8,4133799671735480
20121019,11171,4428,6789,5002,30232,5501,604,540638,20121027,20121027,7,110.44,200,200,0.4478,1400,626.92,4703687494843730
20121019,11171,4428,6789,5002,30261,5501,604,437871,20121027,20121027,22,33.99,62.65,62.65,0.4575,1378.3,630.52,4695547414703420
20121019,11171,4428,6825,5189,30144,5501,605,398523,20121023,20121023,16,17.96,26.8,26.8,0.3299,428.8,141.44,4633876733308320
20121019,11171,4428,6825,5189,30163,5501,605,390118,20121023,20121023,10,28.12,43.85,43.85,0.3587,438.5,157.3,4660946765245310
20121019,11171,4428,6825,5189,30167,5501,605,459451,20121023,20121023,20,12.42,21.25,21.25,0.4155,425,176.6,4014922013319080
20121019,11171,4428,6825,5189,30173,5501,605,532957,20121023,20121023,6,39.98,67.6,67.6,0.4086,405.6,165.72,4466104873420920
20121019,11171,4428,6825,5189,30180,5501,605,288315,20121023,20121023,8,33.99,62.65,62.65,0.4575,501.2,229.28,4546948925194190
20120814,11171,4228,7341,5818,30248,5501,605,499797,20120816,20120816,118,22.18,33.15,33.15,0.3309,3911.7,1294.46,4477837160958080
20120814,11171,4228,7341,5818,30265,5501,605,494384,20120816,20120816,28,90.24,145,145,0.3777,4060,1533.28,4600243895250110
20120814,11171,4230,6813,5111,30135,5501,605,457154,20120821,20120821,6,43.77,75,75,0.4164,450,187.38,4763505863596240
20120814,11171,4230,6813,5111,30138,5501,605,333746,20120821,20120821,14,25.2,38.3,38.3,0.342,536.2,183.4,4083128448328280
20120814,11171,4230,6813,5111,30188,5501,605,453399,20120821,20120821,2,138.12,249,249,0.4453,498,221.76,4230919435370740
20120814,11171,4230,6813,5111,30208,5501,605,315181,20120821,20120821,44,4.72,12.9,12.9,0.6341,567.6,359.92,4172356384832570
20120814,11171,4230,6813,5111,30221,5501,605,440865,20120821,20120821,9,30.2,50.3,50.3,0.3996,452.7,180.9,4019207349693700
20120814,11171,4230,6813,5111,30234,5501,605,284365,20120821,20120821,2,101.9,200,200,0.4905,400,196.2,4600327517827380
20120814,11171,4230,6813,5111,30237,5501,605,487179,20120821,20120821,2,159.68,274,274,0.4172,548,228.64,4031815393769900
20120814,11171,4230,6813,5111,30241,5501,605,446340,20120821,20120821,2,149.88,270.2,270.2,0.4453,540.4,240.64,4411277483922660
20120814,11171,4230,6813,5114,30135,5501,605,266061,20120818,20120818,7,43.77,75,75,0.4164,525,218.61,4188877087465530
20120814,11171,4230,6813,5114,30138,5501,605,524966,20120818,20120818,16,25.2,38.3,38.3,0.342,612.8,209.6,4648577414293050
20120814,11171,4230,6813,5114,30188,5501,605,260572,20120818,20120818,2,138.12,249,249,0.4453,498,221.76,4566375296682570
20120814,11171,4230,6813,5114,30208,5501,605,507137,20120818,20120818,51,4.72,12.9,12.9,0.6341,657.9,417.18,4818774501229970
20120814,11171,4230,6813,5114,30221,5501,605,536580,20120818,20120818,10,30.2,50.3,50.3,0.3996,503,201,4815901792196710
20120814,11171,4230,6813,5114,30234,5501,605,402163,20120818,20120818,2,101.9,200,200,0.4905,400,196.2,4452322957498640
20120814,11171,4230,6813,5114,30237,5501,605,371439,20120818,20120818,2,159.68,274,274,0.4172,548,228.64,4370043158505940
20120814,11171,4230,6813,5114,30241,5501,605,276500,20120818,20120818,2,149.88,270.2,270.2,0.4453,540.4,240.64,4032411681182920
20120814,11171,4230,6823,5154,30141,5501,605,447106,20120817,20120817,12,25.2,38.3,38.3,0.342,459.6,157.2,4674986174851390
20120814,11171,4230,6823,5154,30163,5501,605,526923,20120817,20120817,10,28.41,43.85,43.85,0.3521,438.5,154.4,4752257917759890
20120814,11171,4230,6823,5154,30197,5501,605,295997,20120817,20120817,6,40.49,80,80,0.4939,480,237.06,4133388678596610
20120814,11171,4230,6823,5154,30208,5501,605,421856,20120817,20120817,39,4.72,12.9,12.9,0.6341,503.1,319.02,4613036383591790
20120814,11171,4230,6823,5154,30232,5501,605,411927,20120817,20120817,2,109.8,200,200,0.451,400,180.4,4814873452440760
20120814,11171,4230,6823,5154,30237,5501,605,539605,20120817,20120817,2,159.68,274,274,0.4172,548,228.64,4896425921335770
20120814,11171,4230,6823,5154,30241,5501,605,362156,20120817,20120817,2,149.88,270.2,270.2,0.4453,540.4,240.64,4229005619878590
20120814,11171,4230,6823,5154,30260,5501,605,414616,20120817,20120817,7,34.37,62.65,62.65,0.4514,438.55,197.96,4769595946467340
20120814,11171,4230,7080,5559,30133,5501,605,338377,20120817,20120817,135,37.04,67.5,67.5,0.4513,9112.5,4112.1,4367464627754150
20120814,11171,4230,7080,5559,30135,5501,605,313063,20120817,20120817,118,43.77,75,75,0.4164,8850,3685.14,4096634824048560
20120814,11171,4230,7080,5559,30163,5501,605,430759,20120817,20120817,221,28.41,43.85,43.85,0.3521,9690.85,3412.24,4531486996869810
20120814,11171,4230,7080,5559,30173,5501,605,283671,20120817,20120817,131,39.21,65,65,0.3968,8515,3378.49,4015953187030010
20120814,11171,4230,7080,5559,30188,5501,605,306556,20120817,20120817,35,138.12,249,249,0.4453,8715,3880.8,4160716162546020
20120814,11171,4230,7080,5559,30206,5501,605,322818,20120817,20120817,702,5.19,12.9,12.9,0.5977,9055.8,5412.42,4880844360261140
20120814,11171,4230,7080,5559,30253,5501,605,338802,20120817,20120817,262,22.38,32.85,32.85,0.3187,8606.7,2743.14,4347528328133540
20120814,11171,4230,7080,5559,30257,5501,605,543427,20120817,20120817,221,24.27,40.5,40.5,0.4007,8950.5,3586.83,4272083564362530
20120814,11171,4230,7080,5559,30258,5501,605,342797,20120817,20120817,224,22.79,40.5,40.5,0.4373,9072,3967.04,4784227935106820
20100113,11171,4226,7097,5576,30232,5501,605,436118,20100119,20100119,45,105.3,188,188,0.4399,8460,3721.5,4509156656939130
20100113,11171,4226,7097,5576,30270,5501,605,360033,20100119,20100119,73,66.62,120.3,120.3,0.4462,8781.9,3918.64,4334310348320010
20100113,11171,4226,7102,5581,30146,5501,605,405312,20100120,20100120,140,17.65,26,26,0.3212,3640,1169,4035210458101260
20100113,11171,4226,7102,5581,30152,5501,605,396255,20100120,20100120,200,27.25,42.25,42.25,0.355,8450,3000,4777829573139200
20100113,11171,4226,7102,5581,30153,5501,605,498019,20100120,20100120,123,40.34,70,70,0.4237,8610,3648.18,4995666511309990
20100113,11171,4226,7102,5581,30162,5501,605,493330,20100120,20100120,198,27.25,42.25,42.25,0.355,8365.5,2970,4024785905904640
20100113,11171,4226,7102,5581,30165,5501,605,472462,20100120,20100120,396,11.94,20.15,20.15,0.4074,7979.4,3251.16,4111692327179380
20100113,11171,4226,7102,5581,30173,5501,605,283008,20100120,20100120,128,39,65,65,0.4,8320,3328,4277218030891980
20100113,11171,4226,7102,5581,30174,5501,605,380526,20100120,20100120,122,39,65,65,0.4,7930,3172,4177868916815250
20100113,11171,4226,7102,5581,30186,5501,605,283699,20100120,20100120,34,131.46,240,240,0.4523,8160,3690.36,4178122263628050
20100113,11171,4226,7102,5581,30191,5501,605,381179,20100120,20100120,15,92.48,172,172,0.4623,2580,1192.8,4873217447604400
20100113,11171,4226,7102,5581,30198,5501,605,510322,20100120,20100120,106,40.06,80,80,0.4993,8480,4233.64,4758213709157220
20100113,11171,4226,7102,5581,30199,5501,605,319522,20100120,20100120,31,40.06,80,80,0.4993,2480,1238.14,4697887911214310
20100113,11171,4226,7102,5581,30206,5501,605,335615,20100120,20100120,205,4.84,12.2,12.2,0.6033,2501,1508.8,4478676636961810
20100113,11171,4226,7102,5581,30215,5501,605,435181,20100120,20100120,187,27.24,44.9,44.9,0.3933,8396.3,3302.42,4460807186355970
20100113,11171,4226,7102,5581,30218,5501,605,423227,20100120,20100120,11,152.08,238,238,0.361,2618,945.12,4217600308841710
20100113,11171,4226,7102,5581,30221,5501,605,295207,20100120,20100120,62,29.06,48.6,48.6,0.4021,3013.2,1211.48,4211081816746110
20100113,11171,4226,7102,5581,30232,5501,605,473330,20100120,20100120,17,105.3,188,188,0.4399,3196,1405.9,4762746999273710
20100113,11171,4226,7102,5581,30235,5501,605,372188,20100120,20100120,35,117.8,220,220,0.4645,7700,3577,4200587334135440
20100113,11171,4226,7102,5581,30240,5501,605,410706,20100120,20100120,34,124.5,240,240,0.4813,8160,3927,4792109868123390
20100113,11171,4226,7102,5581,30241,5501,605,297238,20100120,20100120,32,146.96,260,260,0.4348,8320,3617.28,4775394324083710
20100113,11171,4226,7102,5581,30252,5501,605,443603,20100120,20100120,97,20.6,30.4,30.4,0.3224,2948.8,950.6,4164619239676390
20100113,11171,4226,7102,5581,30270,5501,605,259253,20100120,20100120,23,66.62,120.3,120.3,0.4462,2766.9,1234.64,4012849461405710
20100113,11171,4226,7342,5819,30169,5501,605,489620,20100119,20100119,13,11.94,20.15,20.15,0.4074,261.95,106.73,4644931522629640
20100113,11171,4226,7342,5819,30202,5501,605,409098,20100119,20100119,1,40.06,80,80,0.4993,80,39.94,4287328514868390
20100113,11171,4226,7364,5841,30146,5501,605,319822,20100120,20100120,183,17.65,26,26,0.3212,4758,1528.05,4223199697618780
20100113,11171,4226,7364,5841,30152,5501,605,347973,20100120,20100120,112,27.25,42.25,42.25,0.355,4732,1680,4907712850484260
20100113,11171,4226,7364,5841,30153,5501,605,300449,20100120,20100120,70,40.34,70,70,0.4237,4900,2076.2,4097347433780190
20100113,11171,4226,7364,5841,30173,5501,605,516576,20100120,20100120,78,39,65,65,0.4,5070,2028,4900544917364140
20100113,11171,4226,7364,5841,30186,5501,605,516040,20100120,20100120,21,131.46,240,240,0.4523,5040,2279.34,4742213236001260
20100113,11171,4226,7364,5841,30191,5501,605,438111,20100120,20100120,29,92.48,172,172,0.4623,4988,2306.08,4906504890188000
20100113,11171,4226,7364,5841,30206,5501,605,392700,20100120,20100120,418,4.84,12.2,12.2,0.6033,5099.6,3076.48,4117291755144510
20100113,11171,4226,7364,5841,30215,5501,605,383951,20100120,20100120,114,27.24,44.9,44.9,0.3933,5118.6,2013.24,4503907728286890
20100113,11171,4226,7364,5841,30221,5501,605,523718,20100120,20100120,101,29.06,48.6,48.6,0.4021,4908.6,1973.54,4084518239532570
20100113,11171,4226,7364,5841,30235,5501,605,428640,20100120,20100120,23,117.8,220,220,0.4645,5060,2350.6,4489733952942250
20100113,11171,4226,7364,5841,30239,5501,605,266542,20100120,20100120,21,124.5,240,240,0.4813,5040,2425.5,4075860713496300
20100113,11171,4226,7364,5841,30252,5501,605,355317,20100120,20100120,193,20.6,30.4,30.4,0.3224,5867.2,1891.4,4787310068761460
20100113,11171,4226,7365,5842,30139,5501,605,525569,20100120,20100120,255,24.33,37.25,37.25,0.3468,9498.75,3294.6,4757972111399100
20100113,11171,4226,7365,5842,30156,5501,605,426161,20100120,20100120,137,40.34,70,70,0.4237,9590,4063.42,4415652986056810
20100113,11171,4226,7365,5842,30163,5501,605,505933,20100120,20100120,219,27.25,42.25,42.25,0.355,9252.75,3285,4734332333356550
20100113,11171,4226,7365,5842,30169,5501,605,454081,20100120,20100120,465,11.94,20.15,20.15,0.4074,9369.75,3817.65,4842519483353870
20100113,11171,4226,7365,5842,30215,5501,605,500394,20100120,20100120,223,27.24,44.9,44.9,0.3933,10012.7,3938.18,4023973900348290
20100113,11171,4226,7365,5842,30218,5501,605,509157,20100120,20100120,42,152.08,238,238,0.361,9996,3608.64,4112445779739150
20100113,11171,4226,7365,5842,30219,5501,605,295673,20100120,20100120,78,89.98,154,154,0.4157,12012,4993.56,4570104783914640
20100113,11171,4226,7365,5842,30221,5501,605,350380,20100120,20100120,192,29.06,48.6,48.6,0.4021,9331.2,3751.68,4441380984345970
20100113,11171,4226,7365,5842,30231,5501,605,533661,20100120,20100120,54,97.02,180,180,0.461,9720,4480.92,4679952507309400
20100113,11171,4226,7365,5842,30232,5501,605,390172,20100120,20100120,51,105.3,188,188,0.4399,9588,4217.7,4960018186959030
20100113,11171,4226,7365,5842,30235,5501,605,309463,20100120,20100120,42,117.8,220,220,0.4645,9240,4292.4,4287334925503970
20100113,11171,4226,7365,5842,30270,5501,605,314740,20100120,20100120,84,66.62,120.3,120.3,0.4462,10105.2,4509.12,4693251591625650
20100113,11171,4234,6809,5102,30154,5501,602,483479,20100120,20100120,24,40.34,70,70,0.4237,1680,711.84,4283966719278390
20100113,11171,4234,6809,5102,30160,5501,602,430205,20100120,20100120,39,25.35,42.25,42.25,0.4,1647.75,659.1,4801223392690870
20100113,11171,4234,6809,5102,30162,5501,602,383180,20100120,20100120,39,27.25,42.25,42.25,0.355,1647.75,585,4909688742243450
20100113,11171,4234,6809,5102,30163,5501,602,375871,20100120,20100120,36,27.25,42.25,42.25,0.355,1521,540,4761629906728710
20100113,11171,4234,6809,5102,30169,5501,602,319225,20100120,20100120,92,11.94,20.15,20.15,0.4074,1853.8,755.32,4474979640521860
20100113,11171,4234,6809,5102,30217,5501,602,280052,20100120,20100120,9,235.68,365,365,0.3543,3285,1163.88,4806632039005160
20100113,11171,4234,6809,5102,30219,5501,602,490581,20100120,20100120,14,89.98,154,154,0.4157,2156,896.28,4267700344757200
20100113,11171,4234,6809,5102,30220,5501,602,457036,20100120,20100120,35,29.06,48.6,48.6,0.4021,1701,683.9,4147916654183530
20100113,11171,4234,6809,5102,30237,5501,602,516140,20100120,20100120,6,154.54,260,260,0.4056,1560,632.76,4307172360965450
20100113,11171,4234,6809,5102,30240,5501,602,309238,20100120,20100120,9,124.5,240,240,0.4813,2160,1039.5,4290022964968650
20100113,11171,4234,6809,5102,30252,5501,602,534674,20100120,20100120,56,20.6,30.4,30.4,0.3224,1702.4,548.8,4679606519788580
20100113,11171,4239,7090,5569,30134,5501,605,520669,20100120,20100120,98,35.2,65,65,0.4585,6370,2920.4,4004249700514990
20100113,11171,4239,7090,5569,30146,5501,605,452132,20100120,20100120,234,17.65,26,26,0.3212,6084,1953.9,4624293703391810
20100113,11171,4239,7090,5569,30147,5501,605,322262,20100120,20100120,248,17.65,26,26,0.3212,6448,2070.8,4147833518440870
20100113,11171,4239,7090,5569,30153,5501,605,284900,20100120,20100120,98,40.34,70,70,0.4237,6860,2906.68,4801323615783250
20100113,11171,4239,7090,5569,30165,5501,605,475284,20100120,20100120,297,11.94,20.15,20.15,0.4074,5984.55,2438.37,4569412640746620
20100113,11171,4239,7090,5569,30189,5501,605,413113,20100120,20100120,40,82.96,160.8,160.8,0.4841,6432,3113.6,4762946650610400
20100113,11171,4239,7090,5569,30198,5501,605,482491,20100120,20100120,86,40.06,80,80,0.4993,6880,3434.84,4044479531912710
20100113,11171,4239,7090,5569,30204,5501,605,495798,20100120,20100120,57,51.48,110,110,0.532,6270,3335.64,4542746482757450
20100113,11171,4239,7090,5569,30209,5501,605,403947,20100120,20100120,38,76.09,160,160,0.5244,6080,3188.58,4305382649629860
20100113,11171,4239,7090,5569,30210,5501,605,347223,20100120,20100120,38,96,160,160,0.4,6080,2432,4170725159124630
20100113,11171,4239,7090,5569,30215,5501,605,510965,20100120,20100120,135,27.24,44.9,44.9,0.3933,6061.5,2384.1,4617011953444140
20100113,11171,4239,7090,5569,30228,5501,605,428892,20100120,20100120,32,103.56,188,188,0.4491,6016,2702.08,4051722556289530
20100113,11171,4239,7090,5569,30241,5501,605,269657,20100120,20100120,25,146.96,260,260,0.4348,6500,2826,4295901790385260
20100113,11171,4239,7090,5569,30249,5501,605,351778,20100120,20100120,207,20.44,30.7,30.7,0.3342,6354.9,2123.82,4603600064211820
20100113,11171,4239,7090,5569,30253,5501,605,378302,20100120,20100120,216,20.6,30.4,30.4,0.3224,6566.4,2116.8,4051661604904830
20100113,11171,4239,7090,5569,30254,5501,605,258425,20100120,20100120,211,20.9,30.4,30.4,0.3125,6414.4,2004.5,4934951525640710
20100113,11171,4239,7090,5569,30270,5501,605,298128,20100120,20100120,50,66.62,120.3,120.3,0.4462,6015,2684,4204338156552550
20100113,11171,4239,7090,5569,30271,5501,605,529245,20100120,20100120,53,66.62,120.3,120.3,0.4462,6375.9,2845.04,4107510091595620
20100113,11171,4239,7094,5573,30134,5501,605,407969,20100120,20100120,8,35.2,65,65,0.4585,520,238.4,4116335672054860
20100113,11171,4239,7094,5573,30153,5501,605,316872,20100120,20100120,6,40.34,70,70,0.4237,420,177.96,4002462568118220
20100113,11171,4239,7094,5573,30154,5501,605,293886,20100120,20100120,13,40.34,70,70,0.4237,910,385.58,4501923668496530
20100113,11171,4239,7094,5573,30159,5501,605,326861,20100120,20100120,14,40.34,70,70,0.4237,980,415.24,4872447207264660
20100113,11171,4239,7094,5573,30162,5501,605,394132,20100120,20100120,27,27.25,42.25,42.25,0.355,1140.75,405,4803352877293370
20100113,11171,4239,7094,5573,30169,5501,605,451488,20100120,20100120,13,11.94,20.15,20.15,0.4074,261.95,106.73,4841899318641270
20100113,11171,4239,7094,5573,30173,5501,605,540579,20100120,20100120,17,39,65,65,0.4,1105,442,4626868706681580
20100113,11171,4239,7094,5573,30195,5501,605,350820,20100120,20100120,49,18.03,38.2,38.2,0.528,1871.8,988.33,4927305443221230
20100113,11171,4239,7094,5573,30197,5501,605,303634,20100120,20100120,16,40.06,80,80,0.4993,1280,639.04,4101895724401930
20100113,11171,4239,7094,5573,30198,5501,605,441804,20100120,20100120,4,40.06,80,80,0.4993,320,159.76,4870539407737720
20100113,11171,4239,7094,5573,30202,5501,605,496070,20100120,20100120,1,40.06,80,80,0.4993,80,39.94,4557083085718990
20100113,11171,4239,7094,5573,30205,5501,605,473003,20100120,20100120,36,4.84,12.2,12.2,0.6033,439.2,264.96,4848664027933940
20100113,11171,4239,7094,5573,30206,5501,605,262361,20100120,20100120,54,4.84,12.2,12.2,0.6033,658.8,397.44,4382816457111630
20100113,11171,4239,7094,5573,30220,5501,605,318339,20100120,20100120,9,29.06,48.6,48.6,0.4021,437.4,175.86,4994789034165980
20100113,11171,4239,7094,5573,30221,5501,605,370503,20100120,20100120,9,29.06,48.6,48.6,0.4021,437.4,175.86,4437495442495390
20100113,11171,4239,7094,5573,30225,5501,605,513075,20100120,20100120,1,103.56,188,188,0.4491,188,84.44,4451434466155120
20100113,11171,4239,7094,5573,30239,5501,605,437472,20100120,20100120,6,124.5,240,240,0.4813,1440,693,4586834416904470
20100113,11171,4239,7094,5573,30240,5501,605,486396,20100120,20100120,1,124.5,240,240,0.4813,240,115.5,4280131397777950
20100113,11171,4239,7094,5573,30241,5501,605,382684,20100120,20100120,3,146.96,260,260,0.4348,780,339.12,4398943720987360
20100113,11171,4239,7094,5573,30253,5501,605,273693,20100120,20100120,18,20.6,30.4,30.4,0.3224,547.2,176.4,4024460112981350
20100113,11171,4239,7094,5573,30254,5501,605,362984,20100120,20100120,33,20.9,30.4,30.4,0.3125,1003.2,313.5,4228335166682650
20100113,11171,4241,6841,5241,30143,5501,605,466233,20100119,20100119,36,24.33,37.25,37.25,0.3468,1341,465.12,4001549452064990
20100113,11171,4241,6841,5241,30160,5501,605,305437,20100119,20100119,36,25.35,42.25,42.25,0.4,1521,608.4,4927380295653820
20100113,11171,4241,6841,5241,30163,5501,605,504596,20100119,20100119,34,27.25,42.25,42.25,0.355,1436.5,510,4169351330775200
20100113,11171,4241,6841,5241,30174,5501,605,346254,20100119,20100119,21,39,65,65,0.4,1365,546,4665169560047060
